1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,548.00000,2.00000,1.00000
1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,643.00000,2.00000,1.00000
2.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.00000,0.00000,0.00000,0.00000,920.00000,2.00000,2.00000
2.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.00000,0.00000,0.00000,0.00000,1406.00000,2.00000,2.00000
5.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.00000,0.00000,0.00000,0.00000,2075.00000,4.00000,3.00000
5.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,2877.00000,4.00000,4.00000
5.00000,2.00000,0.00000,0.00000,0.00000,0.00000,4.00000,4.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,7.00000,0.00000,0.00000,0.00000,5509.00000,7.00000,4.00000
6.00000,2.00000,0.00000,0.00000,0.00000,0.00000,4.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,7.00000,0.00000,0.00000,4.00000,6087.00000,7.00000,4.00000
6.00000,2.00000,0.00000,0.00000,0.00000,0.00000,4.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,10.00000,0.00000,0.00000,4.00000,8141.00000,11.00000,4.00000
8.00000,4.00000,0.00000,2.00000,2.00000,2.00000,5.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,13.00000,0.00000,0.00000,4.00000,9802.00000,15.00000,11.00000
8.00000,4.00000,0.00000,2.00000,2.00000,2.00000,8.00000,6.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,16.00000,0.00000,0.00000,4.00000,11891.00000,20.00000,12.00000
8.00000,4.00000,0.00000,2.00000,2.00000,2.00000,10.00000,6.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,0.00000,18.00000,0.00000,0.00000,5.00000,16630.00000,20.00000,15.00000
11.00000,4.00000,0.00000,2.00000,8.00000,2.00000,12.00000,6.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.00000,0.00000,0.00000,0.00000,0.00000,18.00000,0.00000,0.00000,5.00000,19716.00000,20.00000,15.00000
11.00000,4.00000,0.00000,2.00000,8.00000,2.00000,12.00000,6.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.00000,0.00000,0.00000,0.00000,0.00000,24.00000,0.00000,0.00000,5.00000,23707.00000,22.00000,16.00000
11.00000,5.00000,0.00000,2.00000,9.00000,2.00000,12.00000,6.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.00000,0.00000,0.00000,0.00000,0.00000,28.00000,0.00000,0.00000,5.00000,27440.00000,23.00000,19.00000
12.00000,5.00000,0.00000,2.00000,9.00000,2.00000,12.00000,6.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.00000,0.00000,0.00000,0.00000,0.00000,28.00000,0.00000,0.00000,5.00000,30587.00000,23.00000,23.00000
12.00000,7.00000,0.00000,2.00000,9.00000,3.00000,13.00000,6.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.00000,0.00000,0.00000,0.00000,0.00000,30.00000,0.00000,0.00000,5.00000,34110.00000,23.00000,24.00000
12.00000,7.00000,0.00000,2.00000,13.00000,3.00000,13.00000,11.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.00000,0.00000,0.00000,0.00000,0.00000,33.00000,0.00000,0.00000,7.00000,36814.00000,24.00000,24.00000
12.00000,7.00000,0.00000,2.00000,14.00000,3.00000,14.00000,11.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.00000,0.00000,0.00000,0.00000,0.00000,40.00000,0.00000,0.00000,7.00000,39829.00000,24.00000,25.00000
12.00000,7.00000,0.00000,2.00000,14.00000,3.00000,14.00000,11.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.00000,0.00000,0.00000,0.00000,0.00000,45.00000,0.00000,0.00000,8.00000,42354.00000,26.00000,27.00000
13.00000,7.00000,0.00000,2.00000,15.00000,3.00000,16.00000,11.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.00000,0.00000,0.00000,0.00000,0.00000,47.00000,0.00000,0.00000,8.00000,44386.00000,27.00000,28.00000
13.00000,7.00000,0.00000,2.00000,16.00000,3.00000,16.00000,11.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.00000,0.00000,0.00000,0.00000,0.00000,50.00000,0.00000,0.00000,8.00000,44759.00000,28.00000,28.00000
14.00000,7.00000,0.00000,2.00000,17.00000,3.00000,16.00000,11.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.00000,0.00000,0.00000,0.00000,0.00000,58.00000,0.00000,0.00000,8.00000,59895.00000,33.00000,28.00000
14.00000,7.00000,0.00000,2.00000,18.00000,3.00000,16.00000,11.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.00000,0.00000,0.00000,0.00000,0.00000,67.00000,0.00000,0.00000,8.00000,66358.00000,43.00000,28.00000
14.00000,7.00000,0.00000,2.00000,18.00000,3.00000,16.00000,12.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.00000,0.00000,0.00000,0.00000,0.00000,72.00000,0.00000,0.00000,8.00000,68413.00000,54.00000,28.00000
14.00000,7.00000,0.00000,2.00000,18.00000,3.00000,16.00000,12.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.00000,0.00000,0.00000,0.00000,0.00000,75.00000,0.00000,0.00000,9.00000,70513.00000,60.00000,29.00000
14.00000,8.00000,0.00000,2.00000,19.00000,3.00000,16.00000,12.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.00000,0.00000,0.00000,0.00000,0.00000,77.00000,0.00000,0.00000,9.00000,72434.00000,67.00000,30.00000
14.00000,8.00000,0.00000,2.00000,19.00000,3.00000,16.00000,12.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.00000,0.00000,0.00000,0.00000,0.00000,81.00000,0.00000,0.00000,9.00000,74211.00000,79.00000,31.00000
14.00000,8.00000,0.00000,2.00000,20.00000,3.00000,16.00000,12.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.00000,0.00000,0.00000,0.00000,2.00000,84.00000,0.00000,0.00000,9.00000,74619.00000,85.00000,31.00000
14.00000,8.00000,0.00000,2.00000,22.00000,3.00000,16.00000,12.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.00000,0.00000,0.00000,0.00000,5.00000,84.00000,0.00000,0.00000,9.00000,75077.00000,95.00000,104.00000
16.00000,9.00000,0.00000,2.00000,23.00000,20.00000,16.00000,12.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.00000,0.00000,0.00000,0.00000,18.00000,85.00000,0.00000,0.00000,9.00000,75550.00000,112.00000,204.00000
16.00000,9.00000,0.00000,2.00000,23.00000,62.00000,16.00000,12.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.00000,0.00000,0.00000,0.00000,28.00000,85.00000,0.00000,0.00000,13.00000,77001.00000,137.00000,433.00000
16.00000,9.00000,0.00000,2.00000,28.00000,155.00000,16.00000,12.00000,0.00000,0.00000,0.00000,0.00000,2.00000,3.00000,0.00000,0.00000,0.00000,43.00000,89.00000,0.00000,0.00000,13.00000,77022.00000,149.00000,602.00000
16.00000,10.00000,0.00000,2.00000,30.00000,229.00000,16.00000,12.00000,0.00000,0.00000,0.00000,0.00000,2.00000,3.00000,0.00000,0.00000,0.00000,61.00000,89.00000,0.00000,0.00000,13.00000,77241.00000,160.00000,833.00000
16.00000,12.00000,0.00000,2.00000,34.00000,322.00000,17.00000,14.00000,0.00000,0.00000,0.00000,0.00000,2.00000,3.00000,0.00000,0.00000,2.00000,95.00000,91.00000,0.00000,0.00000,13.00000,77754.00000,173.00000,977.00000
16.00000,12.00000,0.00000,2.00000,37.00000,453.00000,27.00000,18.00000,0.00000,1.00000,0.00000,0.00000,2.00000,3.00000,0.00000,0.00000,2.00000,139.00000,93.00000,0.00000,0.00000,13.00000,78166.00000,192.00000,1261.00000
17.00000,14.00000,0.00000,2.00000,44.00000,655.00000,46.00000,38.00000,0.00000,1.00000,0.00000,0.00000,2.00000,3.00000,0.00000,0.00000,2.00000,245.00000,93.00000,0.00000,0.00000,13.00000,78600.00000,218.00000,1766.00000
17.00000,15.00000,1.00000,2.00000,56.00000,888.00000,48.00000,57.00000,1.00000,1.00000,0.00000,0.00000,2.00000,3.00000,0.00000,0.00000,4.00000,388.00000,93.00000,0.00000,0.00000,19.00000,78928.00000,236.00000,2337.00000
25.00000,21.00000,4.00000,2.00000,61.00000,1128.00000,79.00000,100.00000,1.00000,2.00000,0.00000,0.00000,2.00000,3.00000,0.00000,0.00000,4.00000,593.00000,102.00000,1.00000,0.00000,21.00000,79356.00000,245.00000,3150.00000
32.00000,26.00000,5.00000,2.00000,94.00000,1694.00000,130.00000,130.00000,1.00000,2.00000,0.00000,6.00000,9.00000,3.00000,0.00000,0.00000,4.00000,978.00000,106.00000,3.00000,0.00000,21.00000,79932.00000,259.00000,3736.00000
55.00000,32.00000,5.00000,3.00000,134.00000,2036.00000,159.00000,191.00000,1.00000,2.00000,0.00000,6.00000,9.00000,5.00000,0.00000,1.00000,5.00000,1501.00000,108.00000,3.00000,0.00000,21.00000,80136.00000,278.00000,4335.00000
74.00000,37.00000,5.00000,3.00000,189.00000,2502.00000,196.00000,212.00000,1.00000,2.00000,0.00000,7.00000,10.00000,5.00000,0.00000,1.00000,5.00000,2336.00000,110.00000,7.00000,0.00000,27.00000,80261.00000,298.00000,5186.00000
107.00000,42.00000,5.00000,3.00000,246.00000,3089.00000,262.00000,288.00000,6.00000,4.00000,0.00000,10.00000,10.00000,28.00000,0.00000,1.00000,5.00000,2922.00000,110.00000,8.00000,0.00000,27.00000,80386.00000,333.00000,5621.00000
184.00000,46.00000,5.00000,4.00000,295.00000,3858.00000,482.00000,426.00000,6.00000,4.00000,0.00000,13.00000,13.00000,30.00000,0.00000,5.00000,6.00000,3513.00000,117.00000,8.00000,0.00000,29.00000,80537.00000,365.00000,6088.00000
237.00000,60.00000,6.00000,13.00000,374.00000,4636.00000,670.00000,616.00000,6.00000,13.00000,1.00000,13.00000,13.00000,31.00000,0.00000,5.00000,6.00000,4747.00000,130.00000,8.00000,0.00000,29.00000,80690.00000,420.00000,6593.00000
403.00000,64.00000,6.00000,13.00000,429.00000,5883.00000,799.00000,948.00000,6.00000,13.00000,1.00000,13.00000,13.00000,34.00000,0.00000,5.00000,6.00000,5823.00000,138.00000,8.00000,0.00000,45.00000,80770.00000,466.00000,7041.00000
519.00000,74.00000,7.00000,17.00000,483.00000,7375.00000,1040.00000,1125.00000,6.00000,20.00000,6.00000,14.00000,20.00000,39.00000,0.00000,11.00000,6.00000,6566.00000,150.00000,15.00000,3.00000,45.00000,80823.00000,499.00000,7314.00000
594.00000,88.00000,7.00000,17.00000,630.00000,9172.00000,1176.00000,1411.00000,6.00000,25.00000,7.00000,15.00000,20.00000,43.00000,0.00000,15.00000,16.00000,7161.00000,150.00000,18.00000,3.00000,45.00000,80860.00000,527.00000,7478.00000
782.00000,92.00000,7.00000,20.00000,889.00000,10149.00000,1457.00000,1783.00000,9.00000,31.00000,11.00000,15.00000,25.00000,56.00000,0.00000,20.00000,19.00000,8042.00000,160.00000,24.00000,3.00000,74.00000,80887.00000,585.00000,7513.00000
1147.00000,127.00000,8.00000,20.00000,1301.00000,12462.00000,1908.00000,2293.00000,9.00000,38.00000,11.00000,17.00000,35.00000,62.00000,1.00000,21.00000,20.00000,9000.00000,178.00000,262.00000,3.00000,74.00000,80921.00000,640.00000,7755.00000
1586.00000,141.00000,12.00000,28.00000,1790.00000,15113.00000,2078.00000,2293.00000,12.00000,52.00000,15.00000,17.00000,35.00000,73.00000,1.00000,45.00000,28.00000,10075.00000,178.00000,262.00000,3.00000,85.00000,80932.00000,696.00000,7869.00000
2219.00000,213.00000,26.00000,45.00000,2270.00000,17660.00000,3675.00000,3681.00000,27.00000,151.00000,28.00000,17.00000,55.00000,82.00000,5.00000,86.00000,31.00000,11364.00000,200.00000,320.00000,3.00000,85.00000,80945.00000,733.00000,7979.00000
2978.00000,236.00000,41.00000,59.00000,2634.00000,21157.00000,4585.00000,4496.00000,27.00000,151.00000,38.00000,28.00000,88.00000,102.00000,5.00000,103.00000,53.00000,12729.00000,212.00000,337.00000,3.00000,85.00000,80977.00000,795.00000,8086.00000
3212.00000,296.00000,53.00000,63.00000,3077.00000,24747.00000,5795.00000,4532.00000,27.00000,162.00000,43.00000,28.00000,101.00000,113.00000,6.00000,103.00000,136.00000,13938.00000,226.00000,401.00000,5.00000,98.00000,81003.00000,826.00000,8162.00000
4679.00000,450.00000,82.00000,90.00000,3692.00000,27980.00000,7272.00000,6683.00000,36.00000,200.00000,86.00000,37.00000,182.00000,119.00000,18.00000,118.00000,236.00000,14991.00000,243.00000,439.00000,8.00000,98.00000,81033.00000,843.00000,8236.00000
6512.00000,532.00000,93.00000,114.00000,4462.00000,31506.00000,9257.00000,7715.00000,36.00000,321.00000,117.00000,58.00000,228.00000,142.00000,47.00000,171.00000,299.00000,16169.00000,266.00000,439.00000,10.00000,98.00000,81058.00000,893.00000,8320.00000
9169.00000,732.00000,118.00000,147.00000,5468.00000,35713.00000,12327.00000,9124.00000,51.00000,372.00000,145.00000,111.00000,265.00000,156.00000,98.00000,171.00000,454.00000,17361.00000,313.00000,452.00000,14.00000,113.00000,81102.00000,928.00000,8413.00000
13663.00000,921.00000,164.00000,199.00000,6534.00000,41035.00000,15320.00000,10970.00000,51.00000,621.00000,234.00000,199.00000,265.00000,194.00000,192.00000,274.00000,501.00000,18407.00000,345.00000,460.00000,17.00000,140.00000,81156.00000,968.00000,8565.00000
20030.00000,1175.00000,203.00000,253.00000,7792.00000,47021.00000,19848.00000,12758.00000,69.00000,793.00000,234.00000,367.00000,461.00000,244.00000,359.00000,344.00000,730.00000,19644.00000,385.00000,470.00000,20.00000,140.00000,81250.00000,1022.00000,8652.00000
26025.00000,1653.00000,251.00000,306.00000,9007.00000,53578.00000,22213.00000,14463.00000,76.00000,1021.00000,318.00000,506.00000,592.00000,330.00000,670.00000,392.00000,776.00000,20610.00000,432.00000,481.00000,25.00000,153.00000,81305.00000,1059.00000,8799.00000
34898.00000,2045.00000,316.00000,367.00000,10395.00000,59138.00000,24873.00000,16758.00000,76.00000,1546.00000,363.00000,789.00000,687.00000,396.00000,1236.00000,511.00000,875.00000,21638.00000,455.00000,494.00000,27.00000,153.00000,81435.00000,1104.00000,8961.00000
46136.00000,2600.00000,367.00000,438.00000,12744.00000,63927.00000,29056.00000,20123.00000,81.00000,1924.00000,395.00000,981.00000,801.00000,499.00000,1529.00000,562.00000,972.00000,23049.00000,509.00000,501.00000,33.00000,198.00000,81498.00000,1144.00000,8961.00000
